TIME	EVENT	NODES
0.5449769855939937	S	n79;46;n89;52;n90;53
0.5605956152818038	E	n90;53
0.6005762215934414	S	n89;52;n103;54;n104;55
0.6037059867541918	S	n83;50;n105;56;n106;57
0.6139341316645054	S	n106;57;n109;58;n110;59
0.6311903666688485	S	n109;58;n115;60;n116;61
0.6332381321466423	L	n110;59
0.6401044930798987	L	n115;60
0.6441183349089813	S	n116;61;n121;62;n122;63
0.6618475588700907	S	n122;63;n125;64;n126;65
0.6685627179118959	E	n121;62
0.6696366104238207	E	n104;55
0.671530567378184	L	n125;64
0.6771299317762048	S	n126;65;n131;66;n132;67
0.6941596368553979	E	n131;66
0.7099490537556605	L	n132;67
0.7107615687399781	D	n103;54;n103;68;n103;69
0.7109290296217277	E	n105;56
0.7247629626005688	S	n103;68;n149;70;n150;71
0.7247629626005688	S	n103;69;n149;72;n150;73
0.7276046550877852	S	n149;70;n153;74;n154;75
0.7276046550877852	S	n149;72;n153;76;n154;77
0.7359094885998367	E	n154;75
0.7359094885998367	E	n154;77
0.7500329224096391	E	n150;71
0.7500329224096391	E	n150;73
0.7969555579102543	D	n153;76;n153;78;n153;79
0.8004485237031952	L	n153;78
0.802766193558471	S	n153;74;n201;80;n202;81
0.802766193558471	S	n153;79;n201;82;n202;83
0.8352544388705551	S	n202;81;n215;84;n216;85
0.8352544388705551	S	n202;83;n215;86;n216;87
0.8409256797631153	E	n216;85
0.8409256797631153	E	n216;87
0.8460015102603748	S	n201;80;n219;88;n220;89
0.8460015102603748	S	n201;82;n219;90;n220;91
0.8515680481245923	D	n219;88;n219;92;n219;93
0.854307315944115	E	n215;84
0.854307315944115	E	n215;86
0.8825998228348834	S	n219;92;n231;94;n232;95
0.8825998228348834	S	n219;93;n231;96;n232;97
0.8825998228348834	S	n219;90;n231;98;n232;99
0.8837968232231966	D	n231;94;n231;100;n231;101
0.8897467218929126	D	n231;96;n231;102;n231;103
0.8939430881419147	D	n220;89;n220;104;n220;105
0.8970620507257959	D	n232;99;n232;106;n232;107
0.921954449245773	S	n231;100;n253;108;n254;109
0.921954449245773	S	n231;101;n253;110;n254;111
0.921954449245773	S	n231;102;n253;112;n254;113
0.921954449245773	S	n231;103;n253;114;n254;115
0.921954449245773	S	n231;98;n253;116;n254;117
0.9262180312867804	E	n232;95
0.9262180312867804	E	n232;97
0.9262180312867804	E	n232;106
0.9262180312867804	E	n232;107
0.9323481198681892	L	n254;111
0.9331189763794548	S	n253;108;n261;118;n262;119
0.9331189763794548	S	n253;110;n261;120;n262;121
0.9331189763794548	S	n253;112;n261;122;n262;123
0.9331189763794548	S	n253;114;n261;124;n262;125
0.9331189763794548	S	n253;116;n261;126;n262;127
0.9382537776095115	S	n254;109;n263;128;n264;129
0.9382537776095115	S	n254;113;n263;130;n264;131
0.9382537776095115	S	n254;115;n263;132;n264;133
0.9382537776095115	S	n254;117;n263;134;n264;135
0.9430340423539838	L	n261;122
0.9430340423539838	L	n261;124
0.9450895851140425	D	n263;134;n263;136;n263;137
0.9453738548637767	E	n263;128
0.9453738548637767	E	n263;130
0.9453738548637767	E	n263;132
0.9453738548637767	E	n263;136
0.9453738548637767	E	n263;137
0.9486013636009557	S	n261;118;n267;138;n268;139
0.9486013636009557	S	n261;120;n267;140;n268;141
0.9486013636009557	S	n261;126;n267;142;n268;143
0.9510324028971086	D	n220;104;n220;144;n220;145
0.9598159582018603	S	n220;144;n273;146;n274;147
0.9598159582018603	S	n220;145;n273;148;n274;149
0.9598159582018603	S	n220;105;n273;150;n274;151
0.9598159582018603	S	n220;91;n273;152;n274;153
0.9603498578905768	D	n264;133;n264;154;n264;155
0.9618608911997643	D	n262;125;n262;156;n262;157
0.9621233290640864	S	n262;119;n277;158;n278;159
0.9621233290640864	S	n262;121;n277;160;n278;161
0.9621233290640864	S	n262;123;n277;162;n278;163
0.9621233290640864	S	n262;156;n277;164;n278;165
0.9621233290640864	S	n262;157;n277;166;n278;167
0.9621233290640864	S	n262;127;n277;168;n278;169
0.9689023525530531	S	n273;146;n279;170;n280;171
0.9689023525530531	S	n273;148;n279;172;n280;173
0.9689023525530531	S	n273;150;n279;174;n280;175
0.9689023525530531	S	n273;152;n279;176;n280;177
0.971640391490068	S	n279;170;n281;178;n282;179
0.971640391490068	S	n279;172;n281;180;n282;181
0.971640391490068	S	n279;174;n281;182;n282;183
0.971640391490068	S	n279;176;n281;184;n282;185
0.9774128112905862	E	n264;129
0.9774128112905862	E	n264;131
0.9774128112905862	E	n264;154
0.9774128112905862	E	n264;155
0.9774128112905862	E	n264;135
0.981284408295052	D	n278;159;n278;186;n278;187
0.983455035698425	E	n268;139
0.983455035698425	E	n268;141
0.983455035698425	E	n268;143
0.9838251299642106	E	n267;138
0.9838251299642106	E	n267;140
0.9838251299642106	E	n267;142
0.9845550875828519	L	n278;186
0.9863292274183586	D	n278;169;n278;188;n278;189
0.9866315391651298	S	n282;179;n291;190;n292;191
0.9866315391651298	S	n282;181;n291;192;n292;193
0.9866315391651298	S	n282;183;n291;194;n292;195
0.9866315391651298	S	n282;185;n291;196;n292;197
0.993707679202344	S	n291;190;n299;198;n300;199
0.993707679202344	S	n291;192;n299;200;n300;201
0.993707679202344	S	n291;194;n299;202;n300;203
0.993707679202344	S	n291;196;n299;204;n300;205
0.9952293390579147	L	n300;201
0.9958896291221427	D	n281;180;n281;206;n281;207
0.998644442566671	E	n281;178
0.998644442566671	E	n281;206
0.998644442566671	E	n281;207
0.998644442566671	E	n281;182
0.998644442566671	E	n281;184
0.9991407150526115	D	n277;158;n277;208;n277;209
1.0	F	n292;191
1.0	F	n292;193
1.0	F	n292;195
1.0	F	n292;197
1.0	F	n300;199
1.0	F	n300;203
1.0	F	n300;205
1.0	F	n274;147
1.0	F	n274;149
1.0	F	n274;151
1.0	F	n274;153
1.0	F	n278;187
1.0	F	n278;161
1.0	F	n278;163
1.0	F	n278;165
1.0	F	n278;167
1.0	F	n278;188
1.0	F	n278;189
1.0	F	n280;171
1.0	F	n280;173
1.0	F	n280;175
1.0	F	n280;177
1.0	F	n299;198
1.0	F	n299;200
1.0	F	n299;202
1.0	F	n299;204
1.0	F	n277;208
1.0	F	n277;209
1.0	F	n277;160
1.0	F	n277;162
1.0	F	n277;164
1.0	F	n277;166
1.0	F	n277;168
