TIME	EVENT	NODES
0.3282040517073912	D	n35;54;n35;60;n35;61
0.32830619010187645	L	n35;60
0.3335651473273877	S	n38;57;n41;62;n42;63
0.3335651473273877	S	n38;59;n41;64;n42;65
0.34247326623149754	E	n41;62
0.34247326623149754	E	n41;64
0.3437941645540986	S	n19;28;n43;66;n44;67
0.3437941645540986	S	n19;30;n43;68;n44;69
0.35743663650185187	L	n42;65
0.35793305376362283	S	n42;63;n45;70;n46;71
0.36047053147741903	S	n31;46;n47;72;n48;73
0.36047053147741903	S	n31;48;n47;74;n48;75
0.3622216926957658	S	n32;49;n49;76;n50;77
0.3622216926957658	S	n32;47;n49;78;n50;79
0.36370417689028006	E	n44;67
0.36370417689028006	E	n44;69
0.3638875715740503	S	n35;52;n51;80;n52;81
0.3638875715740503	S	n35;61;n51;82;n52;83
0.3713640705493649	S	n50;77;n53;84;n54;85
0.3713640705493649	S	n50;79;n53;86;n54;87
0.37583130942817106	E	n54;85
0.37583130942817106	E	n54;87
0.3825259693640082	D	n47;74;n47;88;n47;89
0.38805050801579005	E	n34;51
0.3889779967809304	E	n53;84
0.3889779967809304	E	n53;86
0.39065710138953397	L	n49;78
0.39182157006149465	S	n52;81;n57;90;n58;91
0.39182157006149465	S	n52;83;n57;92;n58;93
0.3974594228905295	S	n57;90;n59;94;n60;95
0.3974594228905295	S	n57;92;n59;96;n60;97
0.39774118535546255	S	n58;91;n61;98;n62;99
0.39774118535546255	S	n58;93;n61;100;n62;101
0.398704406523994	S	n48;73;n63;102;n64;103
0.398704406523994	S	n48;75;n63;104;n64;105
0.40140186928566196	E	n51;80
0.40140186928566196	E	n51;82
0.4035473215832199	L	n37;56
0.4035473215832199	L	n37;58
0.4066753845391696	E	n46;71
0.40850073276585896	S	n59;94;n65;106;n66;107
0.40850073276585896	S	n59;96;n65;108;n66;109
0.4117729485515813	L	n63;102
0.41395968135028743	D	n45;70;n45;110;n45;111
0.41611473852453607	L	n43;68
0.417342117675562	S	n43;66;n67;112;n68;113
0.42044751321046026	S	n63;104;n69;114;n70;115
0.4209965192467931	S	n61;98;n71;116;n72;117
0.4209965192467931	S	n61;100;n71;118;n72;119
0.42795023912694147	E	n66;107
0.42795023912694147	E	n66;109
0.42854301057533273	S	n33;50;n73;120;n74;121
0.42981952959854897	S	n47;72;n75;122;n76;123
0.42981952959854897	S	n47;88;n75;124;n76;125
0.42981952959854897	S	n47;89;n75;126;n76;127
0.4303548132071483	L	n73;120
0.43048184675792817	E	n45;110
0.43048184675792817	E	n45;111
0.4316250347596543	D	n62;99;n62;128;n62;129
0.43808968036900625	E	n75;122
0.43808968036900625	E	n75;124
0.43808968036900625	E	n75;126
0.4423483705727157	S	n60;95;n77;130;n78;131
0.4423483705727157	S	n60;97;n77;132;n78;133
0.4430158848640476	D	n72;119;n72;134;n72;135
0.4457139964449435	E	n70;115
0.4487358723077373	E	n71;116
0.4487358723077373	E	n71;118
0.4503380560040635	S	n64;103;n79;136;n80;137
0.4503380560040635	S	n64;105;n79;138;n80;139
0.45320359013894723	L	n76;123
0.46100381313042943	L	n77;132
0.4643255835110095	E	n72;117
0.4643255835110095	E	n72;134
0.4643255835110095	E	n72;135
0.477908856756897	E	n78;131
0.477908856756897	E	n78;133
0.47893748989308055	E	n62;128
0.47893748989308055	E	n62;129
0.47893748989308055	E	n62;101
0.48126743638362973	S	n76;125;n83;140;n84;141
0.48126743638362973	S	n76;127;n83;142;n84;143
0.48759285785361395	L	n80;137
0.49158736343140175	E	n69;114
0.4927173369477565	E	n77;130
0.4956791982998115	E	n74;121
0.49743892625924124	L	n68;113
0.5093929148877467	S	n65;106;n85;144;n86;145
0.5093929148877467	S	n65;108;n85;146;n86;147
0.5125811045241129	D	n83;140;n83;148;n83;149
0.5135553071869614	L	n86;147
0.5261657820178198	E	n86;145
0.5322172744577628	E	n84;141
0.5322172744577628	E	n84;143
0.542667120051626	S	n49;76;n87;150;n88;151
0.5449769855939937	S	n79;136;n89;152;n90;153
0.5449769855939937	S	n79;138;n89;154;n90;155
0.5520711902217441	L	n87;150
0.5554720027437821	S	n80;139;n95;156;n96;157
0.5605956152818038	E	n90;153
0.5605956152818038	E	n90;155
0.568703447673075	L	n89;152
0.5756195185127128	E	n85;144
0.5756195185127128	E	n85;146
0.586634305918143	D	n88;151;n88;158;n88;159
0.5920030348001062	D	n83;142;n83;160;n83;161
0.6005762215934414	S	n89;154;n103;162;n104;163
0.6037059867541918	S	n83;148;n105;164;n106;165
0.6037059867541918	S	n83;149;n105;166;n106;167
0.6037059867541918	S	n83;160;n105;168;n106;169
0.6037059867541918	S	n83;161;n105;170;n106;171
0.6079735283970418	D	n103;162;n103;172;n103;173
0.6114935212990017	S	n88;158;n107;174;n108;175
0.6114935212990017	S	n88;159;n107;176;n108;177
0.6139341316645054	S	n106;165;n109;178;n110;179
0.6139341316645054	S	n106;167;n109;180;n110;181
0.6139341316645054	S	n106;169;n109;182;n110;183
0.6139341316645054	S	n106;171;n109;184;n110;185
0.6196047560348688	S	n107;174;n111;186;n112;187
0.6196047560348688	S	n107;176;n111;188;n112;189
0.6243127237094809	E	n111;186
0.6243127237094809	E	n111;188
0.6297818420944018	E	n96;157
0.6311903666688485	S	n109;178;n115;190;n116;191
0.6311903666688485	S	n109;180;n115;192;n116;193
0.6311903666688485	S	n109;182;n115;194;n116;195
0.6311903666688485	S	n109;184;n115;196;n116;197
0.6313635845340638	D	n105;170;n105;198;n105;199
0.6393332301333164	S	n112;187;n117;200;n118;201
0.6393332301333164	S	n112;189;n117;202;n118;203
0.6440541769648147	L	n117;200
0.6441183349089813	S	n116;191;n121;204;n122;205
0.6441183349089813	S	n116;193;n121;206;n122;207
0.6441183349089813	S	n116;195;n121;208;n122;209
0.6441183349089813	S	n116;197;n121;210;n122;211
0.6446354988810583	E	n110;179
0.6446354988810583	E	n110;181
0.6446354988810583	E	n110;183
0.6446354988810583	E	n110;185
0.6475207289330235	D	n118;201;n118;212;n118;213
0.6607268257837244	S	n67;112;n123;214;n124;215
0.6618475588700907	S	n122;205;n125;216;n126;217
0.6618475588700907	S	n122;207;n125;218;n126;219
0.6618475588700907	S	n122;209;n125;220;n126;221
0.6618475588700907	S	n122;211;n125;222;n126;223
0.6626144069853905	D	n121;206;n121;224;n121;226
0.6626144069853905	D	n121;208;n121;225;n121;227
0.6685627179118959	E	n121;204
0.6685627179118959	E	n121;224
0.6685627179118959	E	n121;225
0.6685627179118959	E	n121;226
0.6685627179118959	E	n121;227
0.6685627179118959	E	n121;210
0.6696366104238207	E	n104;163
0.6719135649492606	S	n118;212;n129;228;n130;229
0.6719135649492606	S	n118;213;n129;230;n130;231
0.6719135649492606	S	n118;203;n129;232;n130;233
0.6753098391469464	E	n115;190
0.6753098391469464	E	n115;192
0.6753098391469464	E	n115;194
0.6753098391469464	E	n115;196
0.6771299317762048	S	n126;217;n131;234;n132;235
0.6771299317762048	S	n126;219;n131;236;n132;237
0.6771299317762048	S	n126;221;n131;238;n132;239
0.6771299317762048	S	n126;223;n131;240;n132;241
0.6795391361157359	D	n131;240;n131;242;n131;243
0.6819512551468225	S	n129;228;n133;244;n134;245
0.6819512551468225	S	n129;230;n133;246;n134;247
0.6819512551468225	S	n129;232;n133;248;n134;249
0.6851597290136432	L	n131;242
0.6872595192098564	L	n131;236
0.6914048382898526	L	n131;238
0.6921120488034279	E	n108;175
0.6921120488034279	E	n108;177
0.693350318029727	L	n133;244
0.6941596368553979	E	n131;234
0.6941596368553979	E	n131;243
0.7017922083742045	E	n134;245
0.7017922083742045	E	n134;247
0.7017922083742045	E	n134;249
0.7040101740554711	S	n130;229;n141;250;n142;251
0.7040101740554711	S	n130;231;n141;252;n142;253
0.7040101740554711	S	n130;233;n141;254;n142;255
0.7062869667002559	L	n103;172
0.7109290296217277	E	n105;164
0.7109290296217277	E	n105;166
0.7109290296217277	E	n105;168
0.7109290296217277	E	n105;198
0.7109290296217277	E	n105;199
0.7134501403145042	S	n141;250;n143;256;n144;257
0.7134501403145042	S	n141;252;n143;258;n144;259
0.7134501403145042	S	n141;254;n143;260;n144;261
0.7201554690914358	E	n142;251
0.7201554690914358	E	n142;253
0.7201554690914358	E	n142;255
0.7227524800478107	D	n133;248;n133;262;n133;263
0.7247629626005688	S	n103;173;n149;264;n150;265
0.7276046550877852	S	n149;264;n153;266;n154;267
0.7296617180185401	L	n125;218
0.7296617180185401	L	n125;220
0.7317094053763394	D	n144;261;n144;268;n144;269
0.7354109711678566	S	n124;215;n155;270;n156;271
0.7359094885998367	E	n154;267
0.7362366929538363	L	n132;237
0.7366507449525306	S	n117;202;n157;272;n158;273
0.7380126736617868	S	n133;246;n159;274;n160;275
0.7380126736617868	S	n133;262;n159;276;n160;277
0.7380126736617868	S	n133;263;n159;278;n160;279
0.7387357794737296	D	n160;279;n160;280;n160;281
0.7392033517550722	D	n125;222;n125;282;n125;283
0.7402941034005236	S	n125;216;n161;284;n162;285
0.7402941034005236	S	n125;282;n161;286;n162;287
0.7402941034005236	S	n125;283;n161;288;n162;289
0.7414349288049452	D	n132;239;n132;290;n132;291
0.7443256502890385	D	n162;289;n162;292;n162;293
0.745533723018289	L	n150;265
0.7473826654495058	L	n132;291
0.7481394058852846	S	n132;235;n165;294;n166;295
0.7481394058852846	S	n132;290;n165;296;n166;297
0.7481394058852846	S	n132;241;n165;298;n166;299
0.7579531713527351	E	n165;294
0.7579531713527351	E	n165;296
0.7579531713527351	E	n165;298
0.7597303949778592	S	n160;275;n167;300;n168;301
0.7597303949778592	S	n160;277;n167;302;n168;303
0.7597303949778592	S	n160;280;n167;304;n168;305
0.7597303949778592	S	n160;281;n167;306;n168;307
0.7600436711244946	L	n162;293
0.7606143639893209	E	n162;285
0.7606143639893209	E	n162;287
0.7606143639893209	E	n162;292
0.7634135835267006	S	n123;214;n169;308;n170;309
0.7701002230515659	E	n169;308
0.7721466484093822	E	n170;309
0.7739642297309465	L	n153;266
0.7747297051771199	S	n161;284;n179;310;n180;311
0.7747297051771199	S	n161;286;n179;312;n180;313
0.7747297051771199	S	n161;288;n179;314;n180;315
0.7767487400746069	S	n179;310;n181;316;n182;317
0.7767487400746069	S	n179;312;n181;318;n182;319
0.7767487400746069	S	n179;314;n181;320;n182;321
0.7803804726594089	E	n144;257
0.7803804726594089	E	n144;259
0.7803804726594089	E	n144;268
0.7803804726594089	E	n144;269
0.7807184706049322	S	n180;311;n183;322;n184;323
0.7807184706049322	S	n180;313;n183;324;n184;325
0.7807184706049322	S	n180;315;n183;326;n184;327
0.780863663817749	S	n159;274;n185;328;n186;329
0.780863663817749	S	n159;276;n185;330;n186;331
0.780863663817749	S	n159;278;n185;332;n186;333
0.7809494896465746	S	n183;322;n187;334;n188;335
0.7809494896465746	S	n183;324;n187;336;n188;337
0.7809494896465746	S	n183;326;n187;338;n188;339
0.7822282038957841	L	n95;156
0.7852010613257442	E	n188;335
0.7852010613257442	E	n188;337
0.7852010613257442	E	n188;339
0.7865194356665233	D	n143;256;n143;340;n143;341
0.7898780576720417	S	n155;270;n191;342;n192;343
0.7899707700882584	E	n143;340
0.7899707700882584	E	n143;341
0.7899707700882584	E	n143;258
0.7899707700882584	E	n143;260
0.7901507037646461	E	n184;323
0.7901507037646461	E	n184;325
0.7901507037646461	E	n184;327
0.7978328523659516	D	n185;328;n185;344;n185;345
0.7978498612135019	E	n182;317
0.7978498612135019	E	n182;319
0.7978498612135019	E	n182;321
0.7978528084143132	S	n156;271;n195;346;n196;347
0.7987916706716873	E	n191;342
0.7992174565172605	S	n187;334;n197;348;n198;349
0.7992174565172605	S	n187;336;n197;350;n198;351
0.7992174565172605	S	n187;338;n197;352;n198;353
0.7993411900108544	S	n157;272;n199;354;n200;355
0.8002784896349647	L	n198;349
0.8031860314936324	S	n199;354;n203;356;n204;357
0.8068101338713584	L	n167;300
0.8068101338713584	L	n167;302
0.811195143053182	L	n197;352
0.8117998219882726	E	n203;356
0.81262044687853	D	n181;320;n181;358;n181;359
0.813552145786412	E	n204;357
0.8147373837384331	L	n197;348
0.8147373837384331	L	n197;350
0.815106617871859	L	n168;305
0.815106617871859	L	n168;307
0.815629514958411	L	n196;347
0.8164044470765601	E	n167;304
0.8164044470765601	E	n167;306
0.8178933550565883	E	n192;343
0.8199077271875306	D	n185;332;n185;360;n185;361
0.8205716417634791	D	n195;346;n195;362;n195;363
0.824317366754836	D	n195;363;n195;364;n195;365
0.8276784496388486	S	n198;351;n211;366;n212;367
0.8276784496388486	S	n198;353;n211;368;n212;369
0.8341362388511726	D	n195;364;n195;370;n195;371
0.8343193640420897	L	n195;371
0.839555199752824	L	n166;297
0.839555199752824	L	n166;299
0.8398298971814773	D	n185;361;n185;372;n185;373
0.8475204346528185	L	n195;370
0.8499338850914551	L	n186;329
0.8517224027933125	S	n195;362;n223;374;n224;375
0.8517224027933125	S	n195;365;n223;376;n224;377
0.856410749201123	D	n223;374;n223;378;n223;379
0.8586000106618397	L	n185;372
0.8587634636811351	L	n224;377
0.8601577711503859	S	n212;367;n227;380;n228;381
0.8601577711503859	S	n212;369;n227;382;n228;383
0.8613693014894844	E	n181;316
0.8613693014894844	E	n181;318
0.8613693014894844	E	n181;358
0.8613693014894844	E	n181;359
0.8774467597104141	L	n200;355
0.8812896622896135	D	n185;345;n185;384;n185;385
0.881677687500949	D	n223;378;n223;386;n223;387
0.883410704181114	D	n168;301;n168;388;n168;389
0.8842405502544253	D	n223;379;n223;390;n223;391
0.8875444986049862	S	n186;331;n235;392;n236;393
0.8875444986049862	S	n186;333;n235;394;n236;395
0.8903456152832875	E	n224;375
0.8960309498460054	L	n223;391
0.8966350187226857	S	n185;344;n241;396;n242;397
0.8966350187226857	S	n185;384;n241;398;n242;399
0.8966350187226857	S	n185;385;n241;400;n242;401
0.8966350187226857	S	n185;330;n241;402;n242;403
0.8966350187226857	S	n185;360;n241;404;n242;405
0.8966350187226857	S	n185;373;n241;406;n242;407
0.8974496054601573	E	n227;380
0.8974496054601573	E	n227;382
0.901565019810286	D	n166;295;n166;408;n166;409
0.9018702936609154	L	n241;396
0.9049608857101237	S	n166;408;n245;410;n246;411
0.9049608857101237	S	n166;409;n245;412;n246;413
0.905185808726317	E	n235;392
0.905185808726317	E	n235;394
0.9082003662986449	D	n168;388;n168;414;n168;415
0.9106338950899321	S	n246;411;n247;416;n248;417
0.9106338950899321	S	n246;413;n247;418;n248;419
0.9149971158866373	L	n241;406
0.9185512173605024	D	n242;397;n242;420;n242;422
0.9185512173605024	D	n242;399;n242;421;n242;423
0.9244300905952282	D	n241;400;n241;424;n241;425
0.9267653394165998	S	n241;398;n257;426;n258;427
0.9267653394165998	S	n241;424;n257;428;n258;429
0.9267653394165998	S	n241;425;n257;430;n258;431
0.9267653394165998	S	n241;402;n257;432;n258;433
0.9267653394165998	S	n241;404;n257;434;n258;435
0.9280137218581821	E	n211;366
0.9280137218581821	E	n211;368
0.9309750768152795	L	n228;381
0.9334468700033874	E	n158;273
0.9342288501123074	L	n257;434
0.9364731069415062	E	n248;417
0.9364731069415062	E	n248;419
0.9392208532377103	L	n258;429
0.9415774683337652	L	n258;435
0.9424146258621836	L	n245;412
0.9424905462610162	D	n245;410;n245;436;n245;437
0.9437743069310279	E	n168;414
0.9437743069310279	E	n168;415
0.9437743069310279	E	n168;389
0.9437743069310279	E	n168;303
0.9451338318445356	L	n242;401
0.9456895358477387	D	n242;405;n242;438;n242;440
0.9456895358477387	D	n242;407;n242;439;n242;441
0.9484468414312303	L	n242;441
0.951000190955658	S	n257;426;n269;442;n270;443
0.951000190955658	S	n257;428;n269;444;n270;445
0.951000190955658	S	n257;430;n269;446;n270;447
0.951000190955658	S	n257;432;n269;448;n270;449
0.9557905494076593	S	n242;420;n271;450;n272;451
0.9557905494076593	S	n242;421;n271;452;n272;453
0.9557905494076593	S	n242;422;n271;454;n272;455
0.9557905494076593	S	n242;423;n271;456;n272;457
0.9557905494076593	S	n242;403;n271;458;n272;459
0.9557905494076593	S	n242;438;n271;460;n272;461
0.9557905494076593	S	n242;439;n271;462;n272;463
0.9557905494076593	S	n242;440;n271;464;n272;465
0.9568143428616953	D	n236;393;n236;466;n236;467
0.9609231641360226	S	n272;451;n275;468;n276;469
0.9609231641360226	S	n272;453;n275;470;n276;471
0.9609231641360226	S	n272;455;n275;472;n276;473
0.9609231641360226	S	n272;457;n275;474;n276;475
0.9609231641360226	S	n272;459;n275;476;n276;477
0.9609231641360226	S	n272;461;n275;478;n276;479
0.9609231641360226	S	n272;463;n275;480;n276;481
0.9609231641360226	S	n272;465;n275;482;n276;483
0.9612490439107949	D	n276;481;n276;484;n276;485
0.9655626553866009	L	n276;469
0.9677260913021378	L	n247;416
0.96819390164373	D	n275;476;n275;486;n275;487
0.9694933557694045	D	n247;418;n247;488;n247;489
0.9698180313393822	L	n271;458
0.9705387914773814	L	n275;468
0.9711550650309371	D	n247;489;n247;490;n247;491
0.9727278219767251	S	n269;442;n283;492;n284;493
0.9727278219767251	S	n269;444;n283;494;n284;495
0.9727278219767251	S	n269;446;n283;496;n284;497
0.9727278219767251	S	n269;448;n283;498;n284;499
0.9732173865347189	E	n258;427
0.9732173865347189	E	n258;431
0.9732173865347189	E	n258;433
0.9736082044585971	D	n283;496;n283;500;n283;502
0.9736082044585971	D	n283;498;n283;501;n283;503
0.9762394856220608	L	n276;485
0.9786065520660436	S	n245;436;n285;504;n286;505
0.9786065520660436	S	n245;437;n285;506;n286;507
0.9814100407416381	E	n228;383
0.9816579085624253	L	n236;395
0.9826208035981886	S	n283;492;n287;508;n288;509
0.9826208035981886	S	n283;494;n287;510;n288;511
0.9826208035981886	S	n283;500;n287;512;n288;513
0.9826208035981886	S	n283;501;n287;514;n288;515
0.9826208035981886	S	n283;502;n287;516;n288;517
0.9826208035981886	S	n283;503;n287;518;n288;519
0.9835716504478796	E	n223;386
0.9835716504478796	E	n223;387
0.9835716504478796	E	n223;390
0.9835716504478796	E	n223;376
0.9851301504358597	E	n247;488
0.9851301504358597	E	n247;490
0.9851301504358597	E	n247;491
0.9854537340418459	S	n288;509;n289;520;n290;521
0.9854537340418459	S	n288;511;n289;522;n290;523
0.9854537340418459	S	n288;513;n289;524;n290;525
0.9854537340418459	S	n288;515;n289;526;n290;527
0.9854537340418459	S	n288;517;n289;528;n290;529
0.9854537340418459	S	n288;519;n289;530;n290;531
0.9869915986282715	S	n276;471;n293;532;n294;533
0.9869915986282715	S	n276;473;n293;534;n294;535
0.9869915986282715	S	n276;475;n293;536;n294;537
0.9869915986282715	S	n276;477;n293;538;n294;539
0.9869915986282715	S	n276;479;n293;540;n294;541
0.9869915986282715	S	n276;484;n293;542;n294;543
0.9869915986282715	S	n276;483;n293;544;n294;545
0.9878783987049942	S	n270;443;n295;546;n296;547
0.9878783987049942	S	n270;445;n295;548;n296;549
0.9878783987049942	S	n270;447;n295;550;n296;551
0.9878783987049942	S	n270;449;n295;552;n296;553
0.9898113896787903	S	n271;450;n297;554;n298;555
0.9898113896787903	S	n271;452;n297;556;n298;557
0.9898113896787903	S	n271;454;n297;558;n298;559
0.9898113896787903	S	n271;456;n297;560;n298;561
0.9898113896787903	S	n271;460;n297;562;n298;563
0.9898113896787903	S	n271;462;n297;564;n298;565
0.9898113896787903	S	n271;464;n297;566;n298;567
0.9913089546847783	D	n296;547;n296;568;n296;569
0.9920486401670046	D	n298;555;n298;570;n298;571
0.9921693255550191	D	n236;466;n236;572;n236;573
0.9927740379471776	L	n298;563
0.9938814800610453	L	n298;567
0.9965856722216531	D	n275;487;n275;574;n275;575
0.996658418099362	D	n290;521;n290;576;n290;577
0.9973204261958437	E	n284;493
0.9973204261958437	E	n284;495
0.9973204261958437	E	n284;497
0.9973204261958437	E	n284;499
0.9988399973668022	D	n293;540;n293;578;n293;579
1.0	F	n285;504
1.0	F	n285;506
1.0	F	n298;570
1.0	F	n298;571
1.0	F	n298;557
1.0	F	n298;559
1.0	F	n298;561
1.0	F	n298;565
1.0	F	n294;533
1.0	F	n294;535
1.0	F	n294;537
1.0	F	n294;539
1.0	F	n294;541
1.0	F	n294;543
1.0	F	n294;545
1.0	F	n289;520
1.0	F	n289;522
1.0	F	n289;524
1.0	F	n289;526
1.0	F	n289;528
1.0	F	n289;530
1.0	F	n287;508
1.0	F	n287;510
1.0	F	n287;512
1.0	F	n287;514
1.0	F	n287;516
1.0	F	n287;518
1.0	F	n275;470
1.0	F	n275;472
1.0	F	n275;474
1.0	F	n275;486
1.0	F	n275;574
1.0	F	n275;575
1.0	F	n275;478
1.0	F	n275;480
1.0	F	n275;482
1.0	F	n293;532
1.0	F	n293;534
1.0	F	n293;536
1.0	F	n293;538
1.0	F	n293;578
1.0	F	n293;579
1.0	F	n293;542
1.0	F	n293;544
1.0	F	n295;546
1.0	F	n295;548
1.0	F	n295;550
1.0	F	n295;552
1.0	F	n296;568
1.0	F	n296;569
1.0	F	n296;549
1.0	F	n296;551
1.0	F	n296;553
1.0	F	n236;572
1.0	F	n236;573
1.0	F	n236;467
1.0	F	n297;554
1.0	F	n297;556
1.0	F	n297;558
1.0	F	n297;560
1.0	F	n297;562
1.0	F	n297;564
1.0	F	n297;566
1.0	F	n290;576
1.0	F	n290;577
1.0	F	n290;523
1.0	F	n290;525
1.0	F	n290;527
1.0	F	n290;529
1.0	F	n290;531
1.0	F	n286;505
1.0	F	n286;507
