TIME	EVENT	NODES
0.3622216926957658	S	n32;43;n49;58;n50;59
0.36286120150893747	L	n50;57
0.36370417689028006	E	n44;53
0.3713640705493649	S	n50;59;n53;60;n54;61
0.3754944688373962	L	n34;45
0.37583130942817106	E	n54;61
0.3773548605115696	D	n45;54;n45;62;n45;63
0.3836845726451464	D	n43;52;n43;64;n43;65
0.3838341985207279	L	n49;56
0.38797109465810564	L	n53;60
0.4066753845391696	E	n46;55
0.417342117675562	S	n43;64;n67;66;n68;67
0.417342117675562	S	n43;65;n67;68;n68;69
0.425287627711968	D	n45;62;n45;70;n45;71
0.42854301057533273	S	n33;44;n73;72;n74;73
0.43048184675792817	E	n45;70
0.43048184675792817	E	n45;71
0.43048184675792817	E	n45;63
0.4499160181673565	L	n67;68
0.4514024031745904	D	n37;48;n37;74;n37;75
0.45788878237320546	D	n37;74;n37;76;n37;77
0.4956791982998115	E	n74;73
0.5337042234883222	L	n67;66
0.5342608537205675	D	n37;76;n37;78;n37;79
0.542667120051626	S	n49;58;n87;80;n88;81
0.5468303426362187	L	n87;80
0.5509952243951802	S	n37;78;n91;82;n92;83
0.5509952243951802	S	n37;79;n91;84;n92;85
0.5509952243951802	S	n37;77;n91;86;n92;87
0.5509952243951802	S	n37;75;n91;88;n92;89
0.5763129704385027	D	n92;85;n92;90;n92;91
0.5822161925010496	S	n68;67;n101;92;n102;93
0.5822161925010496	S	n68;69;n101;94;n102;95
0.5909177463393238	D	n91;84;n91;96;n91;97
0.5949161755404646	E	n102;93
0.5949161755404646	E	n102;95
0.5951117521699512	E	n101;92
0.5951117521699512	E	n101;94
0.5960531967270487	D	n73;72;n73;98;n73;99
0.6114935212990017	S	n88;81;n107;100;n108;101
0.6196047560348688	S	n107;100;n111;102;n112;103
0.6199427806198003	D	n111;102;n111;104;n111;105
0.6243127237094809	E	n111;104
0.6243127237094809	E	n111;105
0.6248682797632655	S	n91;82;n113;106;n114;107
0.6248682797632655	S	n91;96;n113;108;n114;109
0.6248682797632655	S	n91;97;n113;110;n114;111
0.6248682797632655	S	n91;86;n113;112;n114;113
0.6248682797632655	S	n91;88;n113;114;n114;115
0.6393332301333164	S	n112;103;n117;116;n118;117
0.6413451922296899	S	n114;107;n119;118;n120;119
0.6413451922296899	S	n114;109;n119;120;n120;121
0.6413451922296899	S	n114;111;n119;122;n120;123
0.6413451922296899	S	n114;113;n119;124;n120;125
0.6413451922296899	S	n114;115;n119;126;n120;127
0.6478276451721303	L	n108;101
0.6520301598389202	D	n73;98;n73;128;n73;129
0.6575623711300396	E	n73;128
0.6575623711300396	E	n73;129
0.6575623711300396	E	n73;99
0.6629834820499646	L	n92;83
0.6633593814968672	D	n119;120;n119;130;n119;131
0.6714208973395133	S	n92;90;n127;132;n128;133
0.6714208973395133	S	n92;91;n127;134;n128;135
0.6714208973395133	S	n92;87;n127;136;n128;137
0.6714208973395133	S	n92;89;n127;138;n128;139
0.6719135649492606	S	n118;117;n129;140;n130;141
0.6747807501900439	D	n127;132;n127;142;n127;143
0.6757337326341147	L	n128;133
0.6771480527232184	E	n127;142
0.6771480527232184	E	n127;143
0.6771480527232184	E	n127;134
0.6771480527232184	E	n127;136
0.6771480527232184	E	n127;138
0.680767813380862	L	n120;123
0.680767813380862	L	n120;125
0.6819512551468225	S	n129;140;n133;144;n134;145
0.6840319759410357	D	n113;106;n113;146;n113;147
0.6872081052158092	L	n113;110
0.6953243955279519	S	n119;118;n135;148;n136;149
0.6953243955279519	S	n119;130;n135;150;n136;151
0.6953243955279519	S	n119;131;n135;152;n136;153
0.6953243955279519	S	n119;122;n135;154;n136;155
0.6953243955279519	S	n119;124;n135;156;n136;157
0.6953243955279519	S	n119;126;n135;158;n136;159
0.6960228087915347	L	n134;145
0.6975577051315929	S	n113;146;n137;160;n138;161
0.6975577051315929	S	n113;147;n137;162;n138;163
0.6975577051315929	S	n113;108;n137;164;n138;165
0.6975577051315929	S	n113;112;n137;166;n138;167
0.6975577051315929	S	n113;114;n137;168;n138;169
0.6991073463184775	L	n136;153
0.7005084646083697	S	n136;149;n139;170;n140;171
0.7005084646083697	S	n136;151;n139;172;n140;173
0.7005084646083697	S	n136;155;n139;174;n140;175
0.7005084646083697	S	n136;157;n139;176;n140;177
0.7005084646083697	S	n136;159;n139;178;n140;179
0.7040101740554711	S	n130;141;n141;180;n142;181
0.7099753554541903	E	n135;148
0.7099753554541903	E	n135;150
0.7099753554541903	E	n135;152
0.7099753554541903	E	n135;154
0.7099753554541903	E	n135;156
0.7099753554541903	E	n135;158
0.7134501403145042	S	n141;180;n143;182;n144;183
0.7201554690914358	E	n142;181
0.7210277529225892	E	n128;135
0.7210277529225892	E	n128;137
0.7210277529225892	E	n128;139
0.7215838219978351	S	n139;170;n145;184;n146;185
0.7215838219978351	S	n139;172;n145;186;n146;187
0.7215838219978351	S	n139;174;n145;188;n146;189
0.7215838219978351	S	n139;176;n145;190;n146;191
0.7215838219978351	S	n139;178;n145;192;n146;193
0.7226331056963025	E	n140;171
0.7226331056963025	E	n140;173
0.7226331056963025	E	n140;175
0.7226331056963025	E	n140;177
0.7226331056963025	E	n140;179
0.7268485611847301	S	n137;160;n151;194;n152;195
0.7268485611847301	S	n137;162;n151;196;n152;197
0.7268485611847301	S	n137;164;n151;198;n152;199
0.7268485611847301	S	n137;166;n151;200;n152;201
0.7268485611847301	S	n137;168;n151;202;n152;203
0.7271137001153057	E	n138;161
0.7271137001153057	E	n138;163
0.7271137001153057	E	n138;165
0.7271137001153057	E	n138;167
0.7271137001153057	E	n138;169
0.7274164965055023	L	n144;183
0.7299505473978212	L	n152;195
0.7331786847218159	D	n146;193;n146;204;n146;205
0.7366507449525306	S	n117;116;n157;206;n158;207
0.7380126736617868	S	n133;144;n159;208;n160;209
0.743681333697219	E	n146;185
0.743681333697219	E	n146;187
0.743681333697219	E	n146;189
0.743681333697219	E	n146;191
0.743681333697219	E	n146;204
0.743681333697219	E	n146;205
0.7486484937234358	D	n145;184;n145;210;n145;212
0.7486484937234358	D	n145;186;n145;211;n145;213
0.7592941527486415	D	n160;209;n160;214;n160;215
0.7597303949778592	S	n160;214;n167;216;n168;217
0.7597303949778592	S	n160;215;n167;218;n168;219
0.7701743730769628	S	n120;119;n175;220;n176;221
0.7701743730769628	S	n120;121;n175;222;n176;223
0.7701743730769628	S	n120;127;n175;224;n176;225
0.7722887411826787	S	n175;220;n177;226;n178;227
0.7722887411826787	S	n175;222;n177;228;n178;229
0.7722887411826787	S	n175;224;n177;230;n178;231
0.7745798703701913	E	n176;221
0.7745798703701913	E	n176;223
0.7745798703701913	E	n176;225
0.7746212200378311	D	n177;228;n177;232;n177;233
0.77928024171815	L	n152;201
0.780863663817749	S	n159;208;n185;234;n186;235
0.7810299027840731	L	n145;211
0.7826929713857983	D	n151;196;n151;236;n151;238
0.7826929713857983	D	n151;198;n151;237;n151;239
0.7869910465073588	E	n152;197
0.7869910465073588	E	n152;199
0.7869910465073588	E	n152;203
0.7889668809496501	S	n151;194;n189;240;n190;241
0.7889668809496501	S	n151;236;n189;242;n190;243
0.7889668809496501	S	n151;237;n189;244;n190;245
0.7889668809496501	S	n151;238;n189;246;n190;247
0.7889668809496501	S	n151;239;n189;248;n190;249
0.7889668809496501	S	n151;200;n189;250;n190;251
0.7889668809496501	S	n151;202;n189;252;n190;253
0.7899707700882584	E	n143;182
0.7993411900108544	S	n157;206;n199;254;n200;255
0.8003051244780771	L	n190;247
0.8031860314936324	S	n199;254;n203;256;n204;257
0.8117998219882726	E	n203;256
0.813552145786412	E	n204;257
0.8136658714575751	D	n200;255;n200;258;n200;259
0.8150030982518947	L	n167;218
0.8164044470765601	E	n167;216
0.8168185596786944	S	n189;240;n209;260;n210;261
0.8168185596786944	S	n189;242;n209;262;n210;263
0.8168185596786944	S	n189;244;n209;264;n210;265
0.8168185596786944	S	n189;246;n209;266;n210;267
0.8168185596786944	S	n189;248;n209;268;n210;269
0.8168185596786944	S	n189;250;n209;270;n210;271
0.8168185596786944	S	n189;252;n209;272;n210;273
0.8198349099011093	L	n145;213
0.8198349099011093	L	n145;188
0.8212644107037465	D	n209;270;n209;274;n209;275
0.8216370424358354	D	n177;232;n177;276;n177;277
0.8250895600924488	D	n209;260;n209;278;n209;279
0.8277969703852608	D	n210;261;n210;280;n210;281
0.8288832073324778	D	n209;272;n209;282;n209;283
0.8318994907069088	S	n210;280;n213;284;n214;285
0.8318994907069088	S	n210;281;n213;286;n214;287
0.8318994907069088	S	n210;263;n213;288;n214;289
0.8318994907069088	S	n210;265;n213;290;n214;291
0.8318994907069088	S	n210;267;n213;292;n214;293
0.8318994907069088	S	n210;269;n213;294;n214;295
0.8318994907069088	S	n210;271;n213;296;n214;297
0.8318994907069088	S	n210;273;n213;298;n214;299
0.8326228959165555	L	n209;266
0.8338606812072484	C	n177;233
0.8338606812072484	C	n177;230
0.8342566921847835	L	n209;264
0.8348346185515035	E	n178;227
0.8348346185515035	E	n178;229
0.8348346185515035	E	n178;231
0.8432642881862309	E	n214;285
0.8432642881862309	E	n214;287
0.8432642881862309	E	n214;289
0.8432642881862309	E	n214;291
0.8432642881862309	E	n214;293
0.8432642881862309	E	n214;295
0.8432642881862309	E	n214;297
0.8432642881862309	E	n214;299
0.8437068873287062	L	n209;282
0.8462038436727194	E	n177;233
0.8462038436727194	E	n177;230
0.8462038436727194	E	n177;226
0.8462038436727194	E	n177;276
0.8462038436727194	E	n177;277
0.8734902166513967	E	n213;284
0.8734902166513967	E	n213;286
0.8734902166513967	E	n213;288
0.8734902166513967	E	n213;290
0.8734902166513967	E	n213;292
0.8734902166513967	E	n213;294
0.8734902166513967	E	n213;296
0.8734902166513967	E	n213;298
0.8742918575836303	E	n190;241
0.8742918575836303	E	n190;243
0.8742918575836303	E	n190;245
0.8742918575836303	E	n190;249
0.8742918575836303	E	n190;251
0.8742918575836303	E	n190;253
0.8775265970334791	L	n200;258
0.8813881991268552	E	n145;210
0.8813881991268552	E	n145;212
0.8813881991268552	E	n145;190
0.8813881991268552	E	n145;192
0.8875444986049862	S	n186;235;n235;300;n236;301
0.8910837974218739	L	n209;275
0.8966350187226857	S	n185;234;n241;302;n242;303
0.8980060272048759	S	n209;278;n243;304;n244;305
0.8980060272048759	S	n209;279;n243;306;n244;307
0.8980060272048759	S	n209;262;n243;308;n244;309
0.8980060272048759	S	n209;268;n243;310;n244;311
0.8980060272048759	S	n209;274;n243;312;n244;313
0.8980060272048759	S	n209;283;n243;314;n244;315
0.901661690968723	L	n243;304
0.905185808726317	E	n235;300
0.9063511742704244	L	n244;313
0.9063511742704244	L	n244;315
0.9077658703591667	L	n244;309
0.918081204787574	L	n243;306
0.9244599240505631	D	n243;314;n243;316;n243;317
0.9267653394165998	S	n241;302;n257;318;n258;319
0.927312365914823	E	n243;308
0.927312365914823	E	n243;310
0.927312365914823	E	n243;312
0.927312365914823	E	n243;316
0.927312365914823	E	n243;317
0.9334468700033874	E	n158;207
0.9437743069310279	E	n168;217
0.9437743069310279	E	n168;219
0.9469937225470976	D	n242;303;n242;320;n242;321
0.951000190955658	S	n257;318;n269;322;n270;323
0.9512623096359981	D	n270;323;n270;324;n270;325
0.9557905494076593	S	n242;320;n271;326;n272;327
0.9557905494076593	S	n242;321;n271;328;n272;329
0.9609231641360226	S	n272;327;n275;330;n276;331
0.9609231641360226	S	n272;329;n275;332;n276;333
0.9727278219767251	S	n269;322;n283;334;n284;335
0.9732173865347189	E	n258;319
0.9783150783143535	D	n244;307;n244;336;n244;337
0.9826208035981886	S	n283;334;n287;338;n288;339
0.9854537340418459	S	n288;339;n289;340;n290;341
0.9869915986282715	S	n276;331;n293;342;n294;343
0.9869915986282715	S	n276;333;n293;344;n294;345
0.9878783987049942	S	n270;324;n295;346;n296;347
0.9878783987049942	S	n270;325;n295;348;n296;349
0.9898113896787903	S	n271;326;n297;350;n298;351
0.9898113896787903	S	n271;328;n297;352;n298;353
0.9973204261958437	E	n284;335
1.0	F	n244;305
1.0	F	n244;336
1.0	F	n244;337
1.0	F	n244;311
1.0	F	n298;351
1.0	F	n298;353
1.0	F	n294;343
1.0	F	n294;345
1.0	F	n289;340
1.0	F	n287;338
1.0	F	n275;330
1.0	F	n275;332
1.0	F	n293;342
1.0	F	n293;344
1.0	F	n295;346
1.0	F	n295;348
1.0	F	n296;347
1.0	F	n296;349
1.0	F	n236;301
1.0	F	n297;350
1.0	F	n297;352
1.0	F	n200;259
1.0	F	n290;341
