TIME	EVENT	NODES
122.33159201510603	S	n181;176;n189;184;n190;185
122.96089664221213	S	n187;182;n191;186;n192;187
122.96539378764307	E	n137;136
123.4576512951491	E	n184;179
123.81931590894636	E	n140;139
124.00483492653812	S	n131;130;n193;188;n194;189
124.27853235276899	S	n189;184;n195;190;n196;191
124.35633750190762	S	n143;142;n197;192;n198;193
124.3711312004714	E	n179;174
124.61527864565592	S	n176;171;n199;194;n200;195
124.71440464188629	E	n182;177
125.3362666112503	S	n194;189;n201;196;n202;197
125.50474589733585	E	n199;194
125.61616605856788	S	n197;192;n203;198;n204;199
126.02587607460606	S	n192;187;n207;200;n208;201
126.7918523131126	S	n180;175;n209;202;n210;203
127.74848639190229	S	n163;160;n211;204;n212;205
128.0705698243647	S	n207;200;n213;206;n214;207
128.73131702604869	E	n151;150
129.26832954659912	S	n188;183;n215;208;n216;209
129.9551407662016	S	n190;185;n219;210;n220;211
129.97651367823465	S	n142;141;n221;212;n222;213
129.9903650454735	C	n178;173
130.09222203709768	S	n213;206;n223;214;n224;215
130.15055173964421	E	n200;195
130.3478450618157	S	n224;215;n225;216;n226;217
130.79527631442593	E	n222;213
131.05102661768325	S	n220;211;n227;218;n228;219
131.11070081786738	E	n191;186
131.12736847383428	E	n178;173
131.4579997623449	I	n201;196
131.49470646753502	L	n203;198
131.58558979265632	S	n228;219;n231;220;n232;221
131.59642289544732	S	n215;208;n233;222;n234;223
132.0096165425425	E	n201;196
132.25890650819693	E	n223;214
132.3401028583617	S	n233;222;n235;224;n236;225
132.5078781716013	S	n183;178;n237;226;n238;227
132.59260953506035	I	n227;218
132.73404178738306	S	n212;205;n239;228;n240;229
132.75998679969956	S	n236;225;n241;230;n242;231
132.97487296848038	E	n186;181
133.2920000968473	S	n232;221;n243;232;n244;233
133.31700961783505	C	n185;180
133.68463181083166	S	n225;216;n245;234;n246;235
133.7496404730826	S	n219;210;n247;236;n248;237
133.87395883783702	D	n248;237;n248;238;n248;239
133.9195906530183	E	n214;207
133.98837576070537	E	n152;151
134.01809809279308	E	n226;217
134.10142989184405	I	n235;224
134.11183794022722	S	n209;202;n249;240;n250;241
134.20521435778275	C	n234;223
134.21033135285685	D	n245;234;n245;242;n245;243
134.23046956332826	S	n239;228;n251;244;n252;245
134.4393152643855	S	n244;233;n253;246;n254;247
134.67922445755087	S	n240;229;n255;248;n256;249
135.06685894332068	S	n146;145;n257;250;n258;251
135.26511937963505	E	n245;242
135.26511937963505	E	n245;243
135.55934214570183	E	n227;218
135.58811979234557	S	n165;162;n259;252;n260;253
135.72829461091368	S	n253;246;n261;254;n262;255
135.85282357483234	E	n198;193
135.85464953594038	S	n257;250;n263;256;n264;257
135.910637703942	S	n202;197;n265;258;n266;259
136.11757414701233	S	n263;256;n267;260;n268;261
136.18078583605833	E	n175;170
136.2024720917159	S	n252;245;n269;262;n270;263
136.37102824962483	E	n264;257
136.5068312732184	E	n260;253
137.13164605031997	E	n234;223
137.24494829212168	S	n269;262;n275;264;n276;265
137.3574170703479	S	n193;188;n277;266;n278;267
137.4181928277078	S	n250;241;n279;268;n280;269
137.44428209975396	F	n169;166
137.44428209975396	F	n247;236
137.44428209975396	F	n270;263
137.44428209975396	F	n258;251
137.44428209975396	F	n161;158
137.44428209975396	F	n168;165
137.44428209975396	F	n243;232
137.44428209975396	F	n278;267
137.44428209975396	F	n267;260
137.44428209975396	F	n279;268
137.44428209975396	F	n265;258
137.44428209975396	F	n211;204
137.44428209975396	F	n242;231
137.44428209975396	F	n268;261
137.44428209975396	F	n255;248
137.44428209975396	F	n235;224
137.44428209975396	F	n216;209
137.44428209975396	F	n256;249
137.44428209975396	F	n195;190
137.44428209975396	F	n170;167
137.44428209975396	F	n238;227
137.44428209975396	F	n204;199
137.44428209975396	F	n277;266
137.44428209975396	F	n208;201
137.44428209975396	F	n210;203
137.44428209975396	F	n251;244
137.44428209975396	F	n221;212
137.44428209975396	F	n280;269
137.44428209975396	F	n259;252
137.44428209975396	F	n254;247
137.44428209975396	F	n261;254
137.44428209975396	F	n262;255
137.44428209975396	F	n237;226
137.44428209975396	F	n248;238
137.44428209975396	F	n248;239
137.44428209975396	F	n196;191
137.44428209975396	F	n241;230
137.44428209975396	F	n266;259
137.44428209975396	F	n231;220
137.44428209975396	F	n249;240
137.44428209975396	F	n276;265
137.44428209975396	F	n275;264
137.44428209975396	F	n185;180
137.44428209975396	F	n148;147
137.44428209975396	F	n246;235
