TIME	EVENT	NODES
94.6164334716133	E	n196;193
94.68228810518416	S	n159;156;n199;196;n200;197
94.7406734041655	S	n195;192;n201;198;n202;199
94.75491060307387	S	n160;157;n203;200;n204;201
94.83952727821666	I	n167;166
95.00069429405947	E	n176;175
95.00275428280193	S	n202;199;n205;202;n206;203
95.24795588804022	S	n188;185;n207;204;n208;205
95.32788810343277	E	n187;184
95.88865744478659	S	n208;205;n209;206;n210;207
96.06946921142757	E	n168;167
96.36417835574501	E	n155;152
96.44290819147221	S	n200;197;n211;208;n212;209
96.59218823370765	S	n206;203;n213;210;n214;211
96.76414183319842	E	n207;204
96.77409377030416	E	n190;187
96.83861240646377	E	n169;168
96.94339250451877	I	n125;124
96.99802715324657	S	n180;179;n215;212;n216;213
97.39967128992377	E	n145;142
97.56005289654414	E	n193;190
98.05177697927205	S	n210;207;n217;214;n218;215
98.16057137307193	L	n184;183
98.27430524738351	E	n156;161
98.31404312539485	S	n201;198;n219;216;n220;217
98.32698127730475	E	n204;201
98.4187588296697	E	n165;164
98.53344519810094	E	n194;191
98.6227177030625	S	n149;146;n221;218;n222;219
99.10789388249582	E	n128;127
99.1962720500129	S	n214;211;n223;220;n224;221
99.57903796767904	E	n224;221
99.85935374100859	E	n223;220
100.23801031248802	E	n197;194
100.26378681329363	S	n209;206;n225;222;n226;223
100.5630979072517	E	n217;214
100.58676847024424	S	n219;216;n227;224;n228;225
100.61091691856613	E	n171;170
100.82079643843899	S	n216;213;n229;226;n230;227
101.51446341153029	E	n212;209
101.83274108164306	S	n166;165;n231;228;n232;229
101.88364993433952	S	n225;222;n233;230;n234;231
101.908053772782	E	n231;228
102.38892933329028	S	n152;149;n235;232;n236;233
102.48521947160668	S	n167;166;n237;234;n238;235
102.50665066787323	S	n233;230;n239;236;n240;237
102.58874847283909	E	n189;186
102.98341176200759	E	n211;208
103.1465928539085	S	n142;160;n241;238;n242;239
103.17382515617267	I	n227;224
103.24789987789956	E	n150;147
104.00372025186488	D	n163;162;n163;240;n163;241
104.39354497663153	E	n241;238
105.15368373153343	S	n228;225;n243;242;n244;243
105.15937208631122	E	n227;224
105.18311610228545	E	n235;232
105.3897705314984	S	n232;229;n245;244;n246;245
105.53784601725131	S	n239;236;n247;246;n248;247
105.6882236071226	I	n181;180
106.00897419475767	E	n240;237
106.02298060458065	E	n172;171
106.13572358528997	E	n215;212
106.14529429539196	S	n243;242;n249;248;n250;249
106.76847042739723	E	n226;223
106.8374852804199	S	n248;247;n251;250;n252;251
106.92161422948067	E	n221;218
107.07038824181652	S	n181;180;n253;252;n254;253
107.17449380153346	S	n213;210;n255;254;n256;255
107.27663477102	S	n251;250;n257;256;n258;257
107.29044328013721	I	n255;254
107.34916340025805	S	n191;188;n259;258;n260;259
107.41703737897967	E	n218;215
107.53070438542849	S	n247;246;n261;260;n262;261
107.71138136937543	S	n255;254;n263;262;n264;263
108.2409827939678	S	n245;244;n265;264;n266;265
108.37576250505025	E	n199;196
108.42201726908658	S	n175;174;n267;266;n268;267
109.10825351651116	S	n252;251;n269;268;n270;269
109.19341537978787	S	n258;257;n271;270;n272;271
109.34495513842283	S	n263;262;n273;272;n274;273
109.3892324400371	S	n267;266;n275;274;n276;275
109.54636247308862	D	n257;256;n257;276;n257;277
109.73299340938634	S	n256;255;n277;278;n278;279
109.84561817691029	S	n276;275;n279;280;n280;281
110.1458391327182	S	n271;270;n281;282;n282;283
110.38736452343699	E	n198;195
110.53467000705065	S	n273;272;n283;284;n284;285
110.59821760248624	S	n262;261;n285;286;n286;287
110.61259856831502	S	n237;234;n287;288;n288;289
110.81554259923739	E	n275;274
110.97351095202811	S	n244;243;n289;290;n290;291
111.03753699902806	E	n234;231
111.10609646968076	E	n285;286
111.5334524792489	S	n284;285;n291;292;n292;293
111.62809666568839	S	n260;259;n293;294;n294;295
111.80098211610584	E	n269;268
111.91854719341158	S	n266;265;n295;296;n296;297
111.93257470571122	S	n274;273;n297;298;n298;299
112.28537063347119	E	n268;267
112.32158139645087	S	n259;258;n299;300;n300;301
112.47100851439468	E	n270;269
113.26780984524378	E	n249;248
113.54079122903167	E	n279;280
113.76517703328658	S	n254;253;n301;302;n302;303
113.80810599101235	E	n291;292
113.88822922744914	E	n289;290
113.98118132905664	E	n301;302
114.22092261403004	E	n290;291
114.41278485366259	S	n163;240;n305;304;n306;305
114.41278485366259	S	n163;241;n305;306;n306;307
114.418033427831	S	n293;294;n307;308;n308;309
114.59513604545869	S	n302;303;n309;310;n310;311
114.716632109647	S	n308;309;n311;312;n312;313
115.2182153714495	S	n236;233;n313;314;n314;315
115.22772421492633	E	n278;279
115.29971570919966	E	n257;276
115.29971570919966	E	n257;277
115.36249319289614	E	n296;297
115.46564284480102	S	n297;298;n315;316;n316;317
115.60507045488139	S	n307;308;n317;318;n318;319
115.65239317601123	E	n272;271
115.92249460212943	E	n229;226
116.08793483144474	E	n282;283
116.15826723514712	E	n313;314
116.18355219533215	L	n177;176
116.20487806479413	I	n316;317
116.2534313834871	S	n298;299;n319;320;n320;321
116.26939695385052	S	n316;317;n321;322;n322;323
116.4438118421558	E	n287;288
116.45204155339697	E	n261;260
117.05430937973127	E	n320;321
117.06138871140475	S	n322;323;n323;324;n324;325
117.22157168807855	C	n250;249
117.36400573725459	S	n277;278;n325;326;n326;327
117.64931390587152	E	n253;252
117.91978947806356	L	n283;284
118.1081761599528	L	n153;151
118.22271826685676	E	n265;264
118.30904250839599	S	n326;327;n331;328;n332;329
118.63591561020323	S	n203;200;n333;330;n334;331
118.74383731052721	S	n319;320;n335;332;n336;333
118.89537149414322	I	n305;304
118.89537149414322	I	n305;306
119.31936433578085	S	n331;328;n337;334;n338;335
119.46154143863095	E	n336;333
119.5417768978418	E	n299;300
119.78243165415722	I	n323;324
120.04720406289627	I	n312;313
120.08725737012921	S	n246;245;n341;336;n342;337
120.18954370458381	S	n325;326;n343;338;n344;339
120.4792841858846	S	n335;332;n345;340;n346;341
120.51874884326112	E	n332;329
120.53125479329535	S	n317;318;n347;342;n348;343
120.73016418531006	S	n338;335;n349;344;n350;345
120.83421381500791	L	n347;342
120.96164925685498	E	n286;287
121.1154699736872	E	n309;310
121.43476404403538	E	n280;281
121.69847158795108	S	n346;341;n351;346;n352;347
121.8287853204813	S	n348;343;n355;348;n356;349
122.20096298192965	F	n292;293
122.20096298192965	F	n315;316
122.20096298192965	F	n323;324
122.20096298192965	F	n344;339
122.20096298192965	F	n349;344
122.20096298192965	F	n205;202
122.20096298192965	F	n264;263
122.20096298192965	F	n333;330
122.20096298192965	F	n230;227
122.20096298192965	F	n350;345
122.20096298192965	F	n220;217
122.20096298192965	F	n337;334
122.20096298192965	F	n222;219
122.20096298192965	F	n345;340
122.20096298192965	F	n355;348
122.20096298192965	F	n334;331
122.20096298192965	F	n306;305
122.20096298192965	F	n306;307
122.20096298192965	F	n341;336
122.20096298192965	F	n242;239
122.20096298192965	F	n294;295
122.20096298192965	F	n343;338
122.20096298192965	F	n351;346
122.20096298192965	F	n318;319
122.20096298192965	F	n288;289
122.20096298192965	F	n281;282
122.20096298192965	F	n310;311
122.20096298192965	F	n300;301
122.20096298192965	F	n342;337
122.20096298192965	F	n250;249
122.20096298192965	F	n356;349
122.20096298192965	F	n312;313
122.20096298192965	F	n352;347
122.20096298192965	F	n295;296
122.20096298192965	F	n305;306
122.20096298192965	F	n305;304
122.20096298192965	F	n324;325
122.20096298192965	F	n125;124
122.20096298192965	F	n238;235
122.20096298192965	F	n321;322
122.20096298192965	F	n311;312
122.20096298192965	F	n314;315
