TIME	EVENT	NODES
270.50846597342445	E	n48;55
270.7938128725574	I	n155;158
271.0359830191678	S	n158;161;n165;168;n166;169
271.5541373875477	S	n95;100;n167;170;n168;171
272.39307625573537	L	n133;136
272.39307625573537	T	n164;167;n164;172;n133;173
272.65154383891263	I	n147;150
272.6767349114643	I	n98;103
273.5864034493894	E	n122;127
274.31019240086897	C	n145;148
274.38266368371626	I	n157;160
274.56786631056326	I	n168;171
274.68520477779253	E	n143;146
275.0960935428681	S	n146;149;n169;174;n170;175
275.11850929823515	S	n125;130;n171;176;n172;177
275.3394929136777	E	n140;143
275.8505257194636	S	n145;148;n173;178;n174;179
276.06674945851347	E	n113;116
276.551795131478	S	n144;147;n175;180;n176;181
276.778106847264	S	n169;174;n177;182;n178;183
276.9705052547547	I	n175;180
277.04604187489826	E	n161;164
277.09937237833606	C	n147;150
277.8106349986983	E	n163;166
278.05235833969385	I	n172;177
278.37777927242377	S	n168;171;n179;184;n180;185
278.4525291252385	E	n112;115
278.6214938342557	E	n167;170
278.8778393829385	E	n117;122
279.3689247604448	E	n164;172
279.58365097108805	I	n176;181
280.33188618830695	I	n153;156
280.9346084359787	E	n156;159
281.86281336619095	S	n157;160;n181;186;n182;187
282.56958360049487	E	n179;184
282.70309739564976	I	n153;156
283.003644560383	E	n160;163
283.3629310829571	S	n147;150;n183;188;n184;189
284.2988060869963	L	n135;138
284.9813981385367	L	n184;189
284.9813981385367	T	n171;176;n171;190;n184;191
285.76396366295205	E	n176;181
285.87873987711396	I	n165;168
285.9456044299885	S	n162;165;n185;192;n186;193
286.08490162160393	I	n159;162
287.2898658895813	E	n105;110
287.74367503391545	L	n184;191
288.5496408940298	S	n132;135;n189;194;n190;195
288.9138554879931	D	n165;168;n165;196;n165;197
289.7660671719976	S	n177;182;n191;198;n192;199
290.4363268478046	S	n133;173;n193;200;n194;201
290.95391741608375	I	n155;158
291.4104975382407	I	n193;200
292.01152244219134	S	n186;193;n195;202;n196;203
292.321064504694	E	n180;185
292.56408620681617	S	n191;198;n197;204;n198;205
293.4401227103343	E	n150;153
293.87416262241237	S	n194;201;n201;206;n202;207
294.1998026308451	E	n171;190
294.27007287477545	S	n153;156;n205;208;n206;209
294.39928741418254	L	n170;175
295.67780958991574	L	n165;197
295.7101501024865	E	n178;183
296.4430408222861	E	n175;180
296.7260942470411	I	n183;188
296.7804733096652	S	n196;203;n207;210;n208;211
297.20756264263844	S	n193;200;n209;212;n210;213
297.2325938618031	S	n190;195;n211;214;n212;215
297.3759122122873	E	n182;187
297.4809194935266	I	n192;199
297.77429733878824	E	n208;211
297.82959460464184	E	n98;103
297.88510067996623	E	n197;204
298.1283204238227	S	n206;209;n215;216;n216;217
298.5182981782411	E	n207;210
298.69393546522906	I	n183;188
300.5005603158054	L	n215;216
300.66408360617874	S	n165;196;n217;218;n218;219
300.96404423612506	I	n183;188
301.39480262224913	S	n217;218;n219;220;n220;221
301.5187902891868	E	n195;202
301.7496501463424	E	n216;217
302.5684044493822	D	n209;212;n209;222;n209;223
302.77518792485097	S	n155;158;n221;224;n222;225
303.4377349768546	S	n209;222;n223;226;n224;227
303.4377349768546	S	n209;223;n223;228;n224;229
305.8031305374541	C	n172;177
305.99025340734033	E	n202;207
306.18779637717876	E	n189;194
306.7118637562414	E	n185;192
307.88032930517045	S	n210;213;n229;230;n230;231
309.21205838172443	S	n198;205;n231;232;n232;233
309.22719658015154	E	n220;221
309.4552019391726	I	n172;177
310.74626732789005	S	n224;227;n233;234;n234;235
310.74626732789005	S	n224;229;n233;236;n234;237
312.06673550701987	S	n201;206;n235;238;n236;239
312.1421772672062	E	n142;145
313.2504775619155	L	n223;228
313.2735372024965	E	n149;152
313.7772499471615	I	n234;235
313.7772499471615	I	n234;237
314.06113268068987	I	n223;226
314.3193370741534	E	n222;225
314.5087251124538	E	n173;178
315.41472492191235	E	n172;177
316.27600896896894	E	n192;199
316.64521563171144	E	n174;179
317.30612004847615	S	n232;233;n239;240;n240;241
318.23836326843315	I	n231;232
319.3782134388767	I	n211;214
319.5885994255034	C	n236;239
320.06015787817074	I	n212;215
321.67181999645015	I	n240;241
321.78135305229097	E	n235;238
322.23550031039156	S	n219;220;n243;242;n244;243
322.38556992383764	I	n159;162
322.6630115581117	S	n233;234;n245;244;n246;245
322.6630115581117	S	n233;236;n245;246;n246;247
322.98767716438334	I	n211;214
323.1556191889025	C	n205;208
323.451126983794	S	n211;214;n247;248;n248;249
325.62016585225894	E	n166;169
326.60653806436784	I	n246;245
326.60653806436784	I	n246;247
326.9191915703628	E	n181;186
326.9299560409181	S	n248;249;n249;250;n250;251
327.1046107185982	E	n218;219
327.68708843484586	S	n223;226;n251;252;n252;253
328.2146319613769	S	n159;162;n253;254;n254;255
329.9239204216288	I	n221;224
330.02416111818764	I	n251;252
331.00625293024535	I	n251;252
331.02825248126715	E	n236;239
331.17016798171915	I	n244;243
334.51833967435965	D	n234;235;n234;256;n234;257
334.64198406508626	S	n249;250;n255;258;n256;259
334.72733984980283	I	n255;258
334.9897297167016	S	n251;252;n257;260;n258;261
335.0680365865061	I	n247;248
335.14844581859495	S	n231;232;n259;262;n260;263
335.76907124287123	I	n244;243
335.92113620132585	S	n254;255;n263;264;n264;265
336.27194991669535	S	n243;242;n265;266;n266;267
337.10932653973396	S	n229;230;n267;268;n268;269
337.7239660043723	I	n267;268
337.9466629699342	E	n266;267
338.51097831531484	S	n247;248;n269;270;n270;271
338.89935941368094	E	n245;244
338.89935941368094	E	n245;246
339.5464971940684	I	n258;261
339.658731161582	S	n264;265;n271;272;n272;273
341.11177427463167	S	n246;247;n275;274;n276;275
341.11177427463167	S	n246;245;n275;276;n276;277
341.49203242126964	I	n258;261
342.1368897672253	S	n267;268;n279;278;n280;279
343.33951905094096	C	n244;243
344.02040770953147	S	n258;261;n283;280;n284;281
344.26943135822097	L	n279;278
345.71198993976384	E	n253;254
346.5471506808192	S	n280;279;n285;282;n286;283
346.5990500281604	S	n283;280;n287;284;n288;285
347.3589689447561	S	n268;269;n289;286;n290;287
347.5624644167758	I	n256;259
348.6720819320871	E	n240;241
348.7564267084988	E	n259;262
348.7700363029201	S	n275;274;n291;288;n292;289
348.7700363029201	S	n275;276;n291;290;n292;291
349.00530575206363	E	n183;188
349.9021513207982	I	n276;275
349.9021513207982	I	n276;277
350.6247674253394	S	n276;277;n295;292;n296;293
350.6247674253394	S	n276;275;n295;294;n296;295
351.3681074054671	E	n270;271
351.37042779145395	E	n255;258
352.69058097375927	C	n291;288
352.69058097375927	C	n291;290
353.2274467652559	S	n284;281;n297;296;n298;297
353.31236556958584	I	n265;266
355.0583586205711	S	n292;289;n299;298;n300;299
355.0583586205711	S	n292;291;n299;300;n300;301
355.8778505990836	S	n295;292;n301;302;n302;303
355.8778505990836	S	n295;294;n301;304;n302;305
356.5243775902817	S	n250;251;n303;306;n304;307
357.1757291726746	S	n301;302;n305;308;n306;309
357.1757291726746	S	n301;304;n305;310;n306;311
357.83898267386695	E	n265;266
357.86710060650717	C	n244;243
359.43466135079467	S	n269;270;n307;312;n308;313
359.98719328822017	I	n299;298
359.98719328822017	I	n299;300
360.66748199542366	E	n306;309
360.66748199542366	E	n306;311
361.7971077523211	S	n272;273;n309;314;n310;315
362.14507068748986	S	n289;286;n311;316;n312;317
362.7818787977841	I	n296;293
362.7818787977841	I	n296;295
363.0926023793757	I	n212;215
363.72092949357767	S	n205;208;n313;318;n314;319
363.7237568259759	L	n234;256
363.8582224227088	C	n313;318
364.0086300239402	S	n305;308;n315;320;n316;321
364.0086300239402	S	n305;310;n315;322;n316;323
364.14479088522387	E	n212;215
364.39265661618424	S	n310;315;n317;324;n318;325
364.49514583717956	S	n304;307;n319;326;n320;327
364.8824680743981	S	n302;303;n321;328;n322;329
364.8824680743981	S	n302;305;n321;330;n322;331
365.0168302374957	S	n256;259;n323;332;n324;333
365.0417268907298	E	n263;264
365.3354294195512	E	n260;263
365.6675909654996	S	n239;240;n327;334;n328;335
365.9406802548836	S	n318;325;n329;336;n330;337
366.00902459148455	I	n297;296
367.4928394932246	I	n230;231
367.50610991264443	L	n297;296
368.1525611161385	S	n324;333;n331;338;n332;339
368.33285918754166	F	n316;321
368.33285918754166	F	n316;323
368.33285918754166	F	n230;231
368.33285918754166	F	n322;329
368.33285918754166	F	n322;331
368.33285918754166	F	n330;337
368.33285918754166	F	n291;288
368.33285918754166	F	n291;290
368.33285918754166	F	n300;299
368.33285918754166	F	n300;301
368.33285918754166	F	n307;312
368.33285918754166	F	n296;295
368.33285918754166	F	n296;293
368.33285918754166	F	n287;284
368.33285918754166	F	n299;300
368.33285918754166	F	n299;298
368.33285918754166	F	n329;336
368.33285918754166	F	n303;306
368.33285918754166	F	n271;272
368.33285918754166	F	n257;260
368.33285918754166	F	n288;285
368.33285918754166	F	n308;313
368.33285918754166	F	n331;338
368.33285918754166	F	n327;334
368.33285918754166	F	n285;282
368.33285918754166	F	n286;283
368.33285918754166	F	n323;332
368.33285918754166	F	n234;237
368.33285918754166	F	n234;257
368.33285918754166	F	n328;335
368.33285918754166	F	n312;317
368.33285918754166	F	n314;319
368.33285918754166	F	n252;253
368.33285918754166	F	n244;243
368.33285918754166	F	n311;316
368.33285918754166	F	n320;327
368.33285918754166	F	n332;339
368.33285918754166	F	n317;324
368.33285918754166	F	n221;224
368.33285918754166	F	n321;328
368.33285918754166	F	n321;330
368.33285918754166	F	n309;314
368.33285918754166	F	n319;326
368.33285918754166	F	n313;318
368.33285918754166	F	n290;287
368.33285918754166	F	n315;320
368.33285918754166	F	n315;322
368.33285918754166	F	n298;297
